date, value
2017-06-16,21384.2800
2017-06-19,21528.9900
2017-06-20,21467.1400
2017-06-21,21410.0300
2017-06-22,21397.2900
2017-06-23,21394.7600
2017-06-26,21409.5500
2017-06-27,21310.6600
2017-06-28,21454.6100
2017-06-29,21287.0300
2017-06-30,21349.6300
2017-07-03,21479.2700
2017-07-05,21478.1700
2017-07-06,21320.0400
2017-07-07,21414.3400
2017-07-10,21408.5200
2017-07-11,21409.0700
2017-07-12,21532.1400
2017-07-13,21553.0900
2017-07-14,21637.7400
2017-07-17,21629.7200
2017-07-18,21574.7300
2017-07-19,21640.7500
2017-07-20,21611.7800
2017-07-21,21580.0700
2017-07-24,21513.1700
2017-07-25,21613.4300
2017-07-26,21711.0100
2017-07-27,21796.5500
2017-07-28,21830.3100
2017-07-31,21891.1200
2017-08-01,21963.9200
2017-08-02,22016.2400
2017-08-03,22026.1000
2017-08-04,22092.8100
2017-08-07,22118.4200
2017-08-08,22085.3400
2017-08-09,22048.7000
2017-08-10,21844.0100
2017-08-11,21858.3200
2017-08-14,21993.7100
2017-08-15,21998.9900
2017-08-16,22024.8700
2017-08-17,21750.7300
2017-08-18,21674.5100
2017-08-21,21703.7500
2017-08-22,21899.8900
2017-08-23,21812.0900
2017-08-24,21783.4000
2017-08-25,21813.6700
2017-08-28,21808.4000
2017-08-29,21865.3700
2017-08-30,21892.4300
2017-08-31,21948.1000
2017-09-01,21987.5600
2017-09-05,21753.3100
2017-09-06,21807.6400
2017-09-07,21784.7800
2017-09-08,21797.7900
2017-09-11,22057.3700
2017-09-12,22118.8600
2017-09-13,22158.1800
2017-09-14,22203.4800
2017-09-15,22268.3400
2017-09-18,22331.3500
2017-09-19,22370.8000
2017-09-20,22412.5900
2017-09-21,22359.2300
2017-09-22,22349.5900
2017-09-25,22296.0900
2017-09-26,22284.3200
2017-09-27,22340.7100
2017-09-28,22381.2000
2017-09-29,22405.0900
2017-10-02,22557.6000
2017-10-03,22641.6700
2017-10-04,22661.6400
2017-10-05,22775.3900
2017-10-06,22773.6700
2017-10-09,22761.0700
2017-10-10,22830.6800
2017-10-11,22872.8900
2017-10-12,22841.0100
2017-10-13,22871.7200
2017-10-16,22956.9600
2017-10-17,22997.4400
2017-10-18,23157.6000
2017-10-19,23163.0400
2017-10-20,23328.6300
2017-10-23,23273.9600
2017-10-24,23441.7600
2017-10-25,23329.4600
2017-10-26,23400.8600
2017-10-27,23434.1900
2017-10-30,23348.7400
2017-10-31,23377.2400
2017-11-01,23435.0100
2017-11-02,23516.2600
2017-11-03,23539.1900
2017-11-06,23548.4200
2017-11-07,23557.2300
2017-11-08,23563.3600
2017-11-09,23461.9400
2017-11-10,23422.2100
2017-11-13,23439.7000
2017-11-14,23409.4700
2017-11-15,23271.2800
2017-11-16,23458.3600
2017-11-17,23358.2400
2017-11-20,23430.3300
2017-11-21,23590.8300
2017-11-22,23526.1800
2017-11-24,23557.9900
2017-11-27,23580.7800
2017-11-28,23836.7100
2017-11-29,23940.6800
2017-11-30,24272.3500
2017-12-01,24231.5900
2017-12-04,24290.0500
2017-12-05,24180.6400
2017-12-06,24140.9100
2017-12-07,24211.4800
2017-12-08,24329.1600
2017-12-11,24386.0300
2017-12-12,24504.8000
2017-12-13,24585.4300
2017-12-14,24508.6600
2017-12-15,24651.7400
2017-12-18,24792.2000
2017-12-19,24754.7500
2017-12-20,24726.6500
2017-12-21,24782.2900
2017-12-22,24754.0600
2017-12-26,24746.2100
2017-12-27,24774.3000
2017-12-28,24837.5100
2017-12-29,24719.2200
2018-01-02,24824.0100
2018-01-03,24922.6800
2018-01-04,25075.1300
2018-01-05,25295.8700
2018-01-08,25283.0000
2018-01-09,25385.8000
2018-01-10,25369.1300
2018-01-11,25574.7300
2018-01-12,25803.1900
2018-01-16,25792.8600
2018-01-17,26115.6500
2018-01-18,26017.8100
2018-01-19,26071.7200
2018-01-22,26214.6000
2018-01-23,26210.8100
2018-01-24,26252.1200
2018-01-25,26392.7900
2018-01-26,26616.7100
2018-01-29,26439.4800
2018-01-30,26076.8900
2018-01-31,26149.3900
2018-02-01,26186.7100
2018-02-02,25520.9600
2018-02-05,24345.7500
2018-02-06,24912.7700
2018-02-07,24893.3500
2018-02-08,23860.4600
2018-02-09,24190.9000
2018-02-12,24601.2700
2018-02-13,24640.4500
2018-02-14,24893.4900
2018-02-15,25200.3700
2018-02-16,25219.3800
2018-02-20,24964.7500
2018-02-21,24797.7800
2018-02-22,24962.4800
2018-02-23,25309.9900
2018-02-26,25709.2700
2018-02-27,25410.0300
2018-02-28,25029.2000
2018-03-01,24608.9800
2018-03-02,24538.0600
2018-03-05,24874.7600
2018-03-06,24884.1200
2018-03-07,24801.3600
2018-03-08,24895.2100
2018-03-09,25335.7400
2018-03-12,25178.6100
2018-03-13,25007.0300
2018-03-14,24758.1200
2018-03-15,24873.6600
2018-03-16,24946.5100
2018-03-19,24610.9100
2018-03-20,24727.2700
2018-03-21,24682.3100
2018-03-22,23957.8900
2018-03-23,23533.2000
2018-03-26,24202.6000
2018-03-27,23857.7100
2018-03-28,23848.4200
2018-03-29,24103.1100
2018-04-02,23644.1900
2018-04-03,24033.3600
2018-04-04,24264.3000
2018-04-05,24505.2200
2018-04-06,23932.7600
2018-04-09,23979.1000
2018-04-10,24408.0000
2018-04-11,24189.4500
2018-04-12,24483.0500
2018-04-13,24360.1400
2018-04-16,24573.0400
2018-04-17,24786.6300
2018-04-18,24748.0700
2018-04-19,24664.8900
2018-04-20,24462.9400
2018-04-23,24448.6900
2018-04-24,24024.1300
2018-04-25,24083.8300
2018-04-26,24322.3400
2018-04-27,24311.1900
2018-04-30,24163.1500
2018-05-01,24099.0500
2018-05-02,23924.9800
2018-05-03,23930.1500
2018-05-04,24262.5100
2018-05-07,24357.3200
2018-05-08,24360.2100
2018-05-09,24542.5400
2018-05-10,24739.5300
2018-05-11,24831.1700
2018-05-14,24899.4100
2018-05-15,24706.4100
2018-05-16,24768.9300
2018-05-17,24713.9800
2018-05-18,24715.0900
2018-05-21,25013.2900
2018-05-22,24834.4100
2018-05-23,24886.8100
2018-05-24,24811.7600
2018-05-25,24753.0900
2018-05-29,24361.4500
2018-05-30,24667.7800
2018-05-31,24415.8400
2018-06-01,24635.2100
2018-06-04,24813.6900
2018-06-05,24799.9800
2018-06-06,25146.3900
2018-06-07,25241.4100
2018-06-08,25316.5300
2018-06-11,25322.3100
2018-06-12,25320.7300
2018-06-13,25201.2000
2018-06-14,25175.3100
2018-06-15,25090.4800
2018-06-18,24987.4700
2018-06-19,24700.2100
2018-06-20,24657.8000
2018-06-21,24461.7000
2018-06-22,24580.8900
2018-06-25,24252.8000
2018-06-26,24283.1100
2018-06-27,24117.5900
2018-06-28,24216.0500
2018-06-29,24271.4100
2018-07-02,24307.1800
2018-07-03,24174.8200
2018-07-05,24356.7400
2018-07-06,24456.4800
2018-07-09,24776.5900
2018-07-10,24919.6600
2018-07-11,24700.4500
2018-07-12,24924.8900
2018-07-13,25019.4100
2018-07-16,25064.3600
2018-07-17,25119.8900
2018-07-18,25199.2900
2018-07-19,25064.5000
2018-07-20,25058.1200
2018-07-23,25044.2900
2018-07-24,25241.9400
2018-07-25,25414.1000
2018-07-26,25527.0700
2018-07-27,25451.0600
2018-07-30,25306.8300
2018-07-31,25415.1900
2018-08-01,25333.8200
2018-08-02,25326.1600
2018-08-03,25462.5800
2018-08-06,25502.1800
2018-08-07,25628.9100
2018-08-08,25583.7500
2018-08-09,25509.2300
2018-08-10,25313.1400
2018-08-13,25187.7000
2018-08-14,25299.9200
2018-08-15,25162.4100
2018-08-16,25558.7300
2018-08-17,25669.3200
2018-08-20,25758.6900
2018-08-21,25822.2900
2018-08-22,25733.6000
2018-08-23,25656.9800
2018-08-24,25790.3500
2018-08-27,26049.6400
2018-08-28,26064.0200
2018-08-29,26124.5700
2018-08-30,25986.9200
2018-08-31,25964.8200
2018-09-04,25952.4800
2018-09-05,25974.9900
2018-09-06,25995.8700
2018-09-07,25916.5400
2018-09-10,25857.0700
2018-09-11,25971.0600
2018-09-12,25998.9200
2018-09-13,26145.9900
2018-09-14,26154.6700
2018-09-17,26062.1200
2018-09-18,26246.9600
2018-09-19,26405.7600
2018-09-20,26656.9800
2018-09-21,26743.5000
2018-09-24,26562.0500
2018-09-25,26492.2100
2018-09-26,26385.2800
2018-09-27,26439.9300
2018-09-28,26458.3100
2018-10-01,26651.2100
2018-10-02,26773.9400
2018-10-03,26828.3900
2018-10-04,26627.4800
2018-10-05,26447.0500
2018-10-09,26430.5700
2018-10-10,25598.7400
2018-10-11,25052.8300
2018-10-12,25339.9900
2018-10-15,25250.5500
2018-10-16,25798.4200
2018-10-17,25706.6800
2018-10-18,25379.4500
2018-10-19,25444.3400
2018-10-22,25317.4100
2018-10-23,25191.4300
2018-10-24,24583.4200
2018-10-25,24984.5500
2018-10-26,24688.3100
2018-10-29,24442.9200
2018-10-30,24874.6400
2018-10-31,25115.7600
2018-11-01,25380.7400
2018-11-02,25270.8300
2018-11-05,25461.7000
2018-11-06,25635.0100
2018-11-07,26180.3000
2018-11-08,26191.2200
2018-11-09,25989.3000
2018-11-13,25286.4900
2018-11-14,25080.5000
2018-11-15,25289.2700
2018-11-16,25413.2200
2018-11-19,25017.4400
2018-11-20,24465.6400
2018-11-21,24464.6900
2018-11-23,24285.9500
2018-11-26,24640.2400
2018-11-27,24748.7300
2018-11-28,25366.4300
2018-11-29,25338.8400
2018-11-30,25538.4600
2018-12-03,25826.4300
2018-12-04,25027.0700
2018-12-06,24947.6700
2018-12-07,24388.9500
2018-12-10,24423.2600
2018-12-11,24370.2400
2018-12-12,24527.2700
2018-12-13,24597.3800
2018-12-14,24100.5100
2018-12-17,23592.9800
2018-12-18,23675.6400
2018-12-19,23323.6600
2018-12-20,22859.6000
2018-12-21,22445.3700
2018-12-24,21792.2000
2018-12-26,22878.4500
2018-12-27,23138.8200
2018-12-28,23062.4000
2018-12-31,23327.4600
2019-01-02,23346.2400
2019-01-03,22686.2200
2019-01-04,23433.1600
2019-01-07,23531.3500
2019-01-08,23787.4500
2019-01-09,23879.1200
2019-01-10,24001.9200
2019-01-11,23995.9500
2019-01-14,23909.8400
2019-01-15,24065.5900
2019-01-16,24207.1600
2019-01-17,24370.1000
2019-01-18,24706.3500
2019-01-22,24404.4800
2019-01-23,24575.6200
2019-01-24,24553.2400
2019-01-25,24737.2000
2019-01-28,24528.2200
2019-01-29,24579.9600
2019-01-30,25014.8600
2019-01-31,24999.6700
2019-02-01,25063.8900
2019-02-04,25239.3700
2019-02-05,25411.5200
2019-02-06,25390.3000
2019-02-07,25169.5300
2019-02-08,25106.3300
2019-02-11,25053.1100
2019-02-12,25425.7600
2019-02-13,25543.2700
2019-02-14,25439.3900
2019-02-15,25883.2500
2019-02-19,25891.3200
2019-02-20,25954.4400
2019-02-21,25850.6300
2019-02-22,26031.8100
2019-02-25,26091.9500
2019-02-26,26057.9800
2019-02-27,25985.1600
2019-02-28,25916.0000
2019-03-01,26026.3200
2019-03-04,25819.6500
2019-03-05,25806.6300
2019-03-06,25673.4600
2019-03-07,25473.2300
2019-03-08,25450.2400
2019-03-11,25650.8800
2019-03-12,25554.6600
2019-03-13,25702.8900
2019-03-14,25709.9400
2019-03-15,25848.8700
2019-03-18,25914.1000
2019-03-19,25887.3800
2019-03-20,25745.6700
2019-03-21,25962.5100
2019-03-22,25502.3200
2019-03-25,25516.8300
2019-03-26,25657.7300
2019-03-27,25625.5900
2019-03-28,25717.4600
2019-03-29,25928.6800
2019-04-01,26258.4200
2019-04-02,26179.1300
2019-04-03,26218.1300
2019-04-04,26384.6300
2019-04-05,26424.9900
2019-04-08,26341.0200
2019-04-09,26150.5800
2019-04-10,26157.1600
2019-04-11,26143.0500
2019-04-12,26412.3000
2019-04-15,26384.7700
2019-04-16,26452.6600
2019-04-17,26449.5400
2019-04-18,26559.5400
2019-04-22,26511.0500
2019-04-23,26656.3900
2019-04-24,26597.0500
2019-04-25,26462.0800
2019-04-26,26543.3300
2019-04-29,26554.3900
2019-04-30,26592.9100
2019-05-01,26430.1400
2019-05-02,26307.7900
2019-05-03,26504.9500
2019-05-06,26438.4800
2019-05-07,25965.0900
2019-05-08,25967.3300
2019-05-09,25828.3600
2019-05-10,25942.3700
2019-05-13,25324.9900
2019-05-14,25532.0500
2019-05-15,25648.0200
2019-05-16,25862.6800
2019-05-17,25764.0000
2019-05-20,25679.9000
2019-05-21,25877.3300
2019-05-22,25776.6100
2019-05-23,25490.4700
2019-05-24,25585.6900
2019-05-28,25347.7700
2019-05-29,25126.4100
2019-05-30,25169.8800
2019-05-31,24815.0400
2019-06-03,24819.7800
2019-06-04,25332.1800
2019-06-05,25539.5700
2019-06-06,25720.6600
2019-06-07,25983.9400
2019-06-10,26062.6800
2019-06-11,26048.5100
2019-06-12,26004.8300
2019-06-13,26106.7700
2019-06-14,26089.6100
2019-06-17,26112.5300
2019-06-18,26465.5400
2019-06-19,26504.0000
2019-06-20,26753.1700
2019-06-21,26719.1300
2019-06-24,26727.5400
2019-06-25,26548.2200
2019-06-26,26536.8200
2019-06-27,26526.5800
2019-06-28,26599.9600
2019-07-01,26717.4300
2019-07-02,26786.6800
2019-07-03,26966.0000
2019-07-05,26922.1200
2019-07-08,26806.1400
2019-07-09,26783.4900
2019-07-10,26860.2000
2019-07-11,27088.0800
2019-07-12,27332.0300
2019-07-15,27359.1600
2019-07-16,27335.6300
2019-07-17,27219.8500
2019-07-18,27222.9700
2019-07-19,27154.2000
2019-07-22,27171.9000
2019-07-23,27349.1900
2019-07-24,27269.9700
2019-07-25,27140.9800
2019-07-26,27192.4500
2019-07-29,27221.3500
2019-07-30,27198.0200
2019-07-31,26864.2700
2019-08-01,26583.4200
2019-08-02,26485.0100
2019-08-05,25717.7400
2019-08-06,26029.5200
2019-08-07,26007.0700
2019-08-08,26378.1900
2019-08-09,26287.4400
2019-08-12,25907.3700
2019-08-13,26279.9100
2019-08-14,25479.4200
2019-08-15,25579.3900
2019-08-16,25886.0100
2019-08-19,26135.7900
2019-08-20,25962.4400
2019-08-21,26202.7300
2019-08-22,26252.2400
2019-08-23,25628.9000
2019-08-26,25898.8300
2019-08-27,25777.9000
2019-08-28,26036.1000
2019-08-29,26362.2500
2019-08-30,26403.2800
2019-09-03,26118.0200
2019-09-04,26355.4700
2019-09-05,26728.1500
2019-09-06,26797.4600
2019-09-09,26835.5100
2019-09-10,26909.4300
2019-09-11,27137.0400
2019-09-12,27182.4500
2019-09-13,27219.5200
2019-09-16,27076.8200
2019-09-17,27110.8000
2019-09-18,27147.0800
2019-09-19,27094.7900
2019-09-20,26935.0700
2019-09-23,26949.9900
2019-09-24,26807.7700
2019-09-25,26970.7100
2019-09-26,26891.1200
2019-09-27,26820.2500
2019-09-30,26916.8300
2019-10-01,26573.0400
2019-10-02,26078.6200
2019-10-03,26201.0400
2019-10-04,26573.7200
2019-10-07,26478.0200
2019-10-08,26164.0400
2019-10-09,26346.0100
2019-10-10,26496.6700
2019-10-11,26816.5900
2019-10-14,26787.3600
2019-10-15,27024.8000
2019-10-16,27001.9800
2019-10-17,27025.8800
2019-10-18,26770.2000
2019-10-21,26827.6400
2019-10-22,26788.1000
2019-10-23,26833.9500
2019-10-24,26805.5300
2019-10-25,26958.0600
2019-10-28,27090.7200
2019-10-29,27071.4200
2019-10-30,27186.6900
2019-10-31,27046.2300
2019-11-01,27347.3600
2019-11-04,27462.1100
2019-11-05,27492.6300
2019-11-06,27492.5600
2019-11-07,27674.8000
2019-11-08,27681.2400
2019-11-11,27691.4900
2019-11-12,27691.4900
2019-11-13,27783.5900
2019-11-14,27781.9600
2019-11-15,28004.8900
2019-11-18,28036.2200
2019-11-19,27934.0200
2019-11-20,27821.0900
2019-11-21,27766.2900
2019-11-22,27875.6200
2019-11-25,28066.4700
2019-11-26,28121.6800
2019-11-27,28164.0000
2019-11-29,28051.4100
2019-12-02,27783.0400
2019-12-03,27502.8100
2019-12-04,27649.7800
2019-12-05,27677.7900
2019-12-06,28015.0600
2019-12-09,27909.6000
2019-12-10,27881.7200
2019-12-11,27911.3000
2019-12-12,28132.0500
2019-12-13,28135.3800
2019-12-16,28235.8900
2019-12-17,28267.1600
2019-12-18,28239.2800
2019-12-19,28376.9600
2019-12-20,28455.0900
2019-12-23,28551.5300
2019-12-24,28515.4500
2019-12-26,28621.3900
2019-12-27,28645.2600
2019-12-30,28462.1400
2019-12-31,28538.4400
2020-01-02,28868.8000
2020-01-03,28634.8800
2020-01-06,28703.3800
2020-01-07,28583.6800
2020-01-08,28745.0900
2020-01-09,28956.9000
2020-01-10,28823.7700
2020-01-13,28907.0500
2020-01-14,28939.6700
2020-01-15,29030.2200
2020-01-16,29297.6400
2020-01-17,29348.1000
2020-01-21,29196.0400
2020-01-22,29186.2700
2020-01-23,29160.0900
2020-01-24,28989.7300
2020-01-27,28535.8000
2020-01-28,28722.8500
2020-01-29,28734.4500
2020-01-30,28859.4400
2020-01-31,28256.0300
2020-02-03,28399.8100
2020-02-04,28807.6300
2020-02-05,29290.8500
2020-02-06,29379.7700
2020-02-07,29102.5100
2020-02-10,29276.8200
2020-02-11,29276.3400
2020-02-12,29551.4200
2020-02-13,29423.3100
2020-02-14,29398.0800
2020-02-18,29232.1900
2020-02-19,29348.0300
2020-02-20,29219.9800
2020-02-21,28992.4100
2020-02-24,27960.8000
2020-02-25,27081.3600
2020-02-26,26957.5900
2020-02-27,25766.6400
2020-02-28,25409.3600
2020-03-02,26703.3200
2020-03-03,25917.4100
2020-03-04,27090.8600
2020-03-05,26121.2800
2020-03-06,25864.7800
2020-03-09,23851.0200
2020-03-10,25018.1600
2020-03-11,23553.2200
2020-03-12,21200.6200
2020-03-13,23185.6200
2020-03-16,20188.5200
2020-03-17,21237.3800
2020-03-18,19898.9200
2020-03-19,20087.1900
2020-03-20,19173.9800
2020-03-23,18591.9300
2020-03-24,20704.9100
2020-03-25,21200.5500
2020-03-26,22552.1700
2020-03-27,21636.7800
2020-03-30,22327.4800
2020-03-31,21917.1600
2020-04-01,20943.5100
2020-04-02,21413.4400
2020-04-03,21052.5300
2020-04-06,22679.9900
2020-04-07,22653.8600
2020-04-08,23433.5700
2020-04-09,23719.3700
2020-04-13,23390.7700
2020-04-14,23949.7600
2020-04-15,23504.3500
2020-04-16,23537.6800
2020-04-17,24242.4900
2020-04-20,23650.4400
2020-04-21,23018.8800
2020-04-22,23475.8200
2020-04-23,23515.2600
2020-04-24,23775.2700
2020-04-27,24133.7800
2020-04-28,24101.5500
2020-04-29,24633.8600
2020-04-30,24345.7200
2020-05-01,23723.6900
2020-05-04,23749.7600
2020-05-05,23883.0900
2020-05-06,23664.6400
2020-05-07,23875.8900
2020-05-08,24331.3200
2020-05-11,24221.9900
2020-05-12,23764.7800
2020-05-13,23247.9700
2020-05-14,23625.3400
2020-05-15,23685.4200
2020-05-18,24597.3700
2020-05-19,24206.8600
2020-05-20,24575.9000
2020-05-21,24474.1200
2020-05-22,24465.1600
2020-05-26,24995.1100
2020-05-27,25548.2700
2020-05-28,25400.6400
2020-05-29,25383.1100
2020-06-01,25475.0200
2020-06-02,25742.6500
2020-06-03,26269.8900
2020-06-04,26281.8200
2020-06-05,27110.9800
2020-06-08,27572.4400
2020-06-09,27272.3000
2020-06-10,26989.9900
2020-06-11,25128.1700
2020-06-12,25605.5400
2020-06-15,25763.1600
2020-06-16,26289.9800
2020-06-17,26119.6100
2020-06-18,26080.1000
2020-06-19,25871.4600
2020-06-22,26024.9600
2020-06-23,26156.1000
2020-06-24,25445.9400
2020-06-25,25745.6000
2020-06-26,25015.5500
2020-06-29,25595.8000
2020-06-30,25812.8800
2020-07-01,25734.9700
2020-07-02,25827.3600
2020-07-06,26287.0300
2020-07-07,25890.1800
2020-07-08,26067.2800
2020-07-09,25706.0900
2020-07-10,26075.3000
2020-07-13,26085.8000
2020-07-14,26642.5900
2020-07-15,26870.1000
2020-07-16,26734.7100
2020-07-17,26671.9500
2020-07-20,26680.8700
2020-07-21,26840.4000
2020-07-22,27005.8400
2020-07-23,26652.3300
2020-07-24,26469.8900
2020-07-27,26584.7700
2020-07-28,26379.2800
2020-07-29,26539.5700
2020-07-30,26313.6500
2020-07-31,26428.3200
2020-08-03,26664.4000
2020-08-04,26828.4700
2020-08-05,27201.5200
2020-08-06,27386.9800
2020-08-07,27433.4800
2020-08-10,27791.4400
2020-08-11,27686.9100
2020-08-12,27976.8400
2020-08-13,27896.7200
2020-08-14,27931.0200
2020-08-17,27844.9100
2020-08-18,27778.0700
2020-08-19,27692.8800
2020-08-20,27739.7300
2020-08-21,27930.3300
2020-08-24,28308.4600
2020-08-25,28248.4400
2020-08-26,28331.9200
2020-08-27,28492.2700
2020-08-28,28653.8700
2020-08-31,28430.0500
2020-09-01,28645.6600
2020-09-02,29100.5000
2020-09-03,28292.7300
2020-09-04,28133.3100
2020-09-08,27500.8900
2020-09-09,27940.4700
2020-09-10,27534.5800
2020-09-11,27665.6400
2020-09-14,27993.3300
2020-09-15,27995.6000
2020-09-16,28032.3800
2020-09-17,27901.9800
2020-09-18,27657.4200
2020-09-21,27147.7000
2020-09-22,27288.1800
